remote_ip2num,is_tcp,is_udp,pkt_len
3091736455,1,0,51
3091736455,1,0,387
3091736455,1,0,669
2163118960,1,0,0
2163118960,1,0,209
3091736455,1,0,0
2163118960,1,0,0
2163118960,1,0,181
3091736455,1,0,0
2163118960,1,0,0
2163118960,1,0,653
3394059051,1,0,0
3394059051,1,0,259
2163118960,1,0,0
2163118960,1,0,378
987420563,1,0,46
3394059051,1,0,0
3394059051,1,0,256
2163118960,1,0,0
2163118960,1,0,550
3394059051,1,0,0
3394059051,1,0,265
2163118960,1,0,0
2163118960,1,0,388
3394059051,1,0,0
3394059051,1,0,262
1114046269,1,0,46
2163118960,1,0,0
2163118960,1,0,1368
2163118960,1,0,1353
3394059051,1,0,0
3394059051,1,0,267
2163118960,1,0,0
2163118960,1,0,387
3394059051,1,0,0
3394059051,1,0,264
2997017403,1,0,0
2163118960,1,0,0
2997017403,1,0,0
2997017403,1,0,221
2163118960,1,0,0
2163118960,1,0,877
3394059051,1,0,0
2163118960,1,0,1288
2163118960,1,0,1288
2163118960,1,0,1085
2997017403,1,0,0
2997017403,1,0,0
2997017403,1,0,0
2997017403,1,0,126
2163118960,1,0,51
2997017403,1,0,0
2997017403,1,0,604
2163118960,1,0,550
2163118960,1,0,31
2163118960,1,0,0
2997017403,1,0,0
2997017403,1,0,0
2997017403,1,0,0
2997017403,1,0,31
2997017403,1,0,0
2163118960,1,0,0
2899905322,1,0,103
2899905322,1,0,1368
2899905322,1,0,31
2163118960,1,0,0
2163118960,1,0,0
2163118960,1,0,0
2163118960,1,0,104
2163118960,1,0,623
2163118960,1,0,46
2899905322,1,0,0
2899905322,1,0,0
2899905322,1,0,0
2899905322,1,0,46
2163118960,1,0,0
3419242626,1,0,802
2163118960,1,0,45
3419242626,1,0,0
3419255792,1,0,0
2163118960,1,0,0
3419255781,1,0,0
3419255792,1,0,0
3419255792,1,0,207
2163118960,1,0,0
2163118960,1,0,1348
2163118960,1,0,1348
2163118960,1,0,1348
2163118960,1,0,52
2163118960,1,0,0
3419255792,1,0,0
3419255792,1,0,0
3419255781,1,0,0
3419255792,1,0,0
2163118960,1,0,537
3419255792,1,0,0
3419255792,1,0,118
2163118960,1,0,43
2163118960,1,0,43
3419255792,1,0,118
3419255792,1,0,0
3419255792,1,0,461
3419255792,1,0,565
2163118960,1,0,0
2163118960,1,0,0
2163118960,1,0,0
2163118960,1,0,297
3419255792,1,0,0
1114046269,1,0,46
916808675,1,0,0
2163118960,1,0,0
916808675,1,0,0
916808675,1,0,133
2163118960,1,0,0
2163118960,1,0,125
916808675,1,0,0
916808675,1,0,140
2163118960,1,0,110
916808675,1,0,0
2163118960,1,0,143
916808675,1,0,0
916808675,1,0,177
2163118960,1,0,224
916808675,1,0,0
916808675,1,0,77
916808675,1,0,0
2163118960,1,0,0
2163118960,1,0,0
916808675,1,0,0
2163118946,1,0,0
2163118960,1,0,0
872646539,1,0,0
2163118960,1,0,0
872646539,1,0,0
872646539,1,0,134
2163118960,1,0,0
2163118960,1,0,125
872646539,1,0,0
872646539,1,0,140
2163118960,1,0,110
872646539,1,0,0
2163118960,1,0,143
872646539,1,0,0
872646539,1,0,259
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,320
872646539,1,0,0
872646539,1,0,0
872646539,1,0,0
872646539,1,0,77
872646539,1,0,0
2163118960,1,0,0
872646539,1,0,0
2025912700,1,0,46
2163118960,1,0,46
2163118960,1,0,31
2163118960,1,0,0
3736744416,1,0,0
3736744416,1,0,0
3736744416,1,0,0
597548916,1,0,0
2163118960,1,0,0
597548916,1,0,0
597548916,1,0,213
3419255781,1,0,0
2163118960,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1360
2163118960,1,0,926
597548916,1,0,0
597548916,1,0,0
597548916,1,0,0
597548916,1,0,126
2163118960,1,0,46
2163118960,1,0,31
2163118960,1,0,0
987420563,1,0,0
987420563,1,0,0
987420563,1,0,0
2163118960,1,0,51
597548916,1,0,0
597548916,1,0,267
2163118960,1,0,185
2163118960,1,0,533
3419255792,1,0,0
597548916,1,0,0
597548916,1,0,0
597548916,1,0,31
597548916,1,0,0
2163118960,1,0,0
3419255781,1,0,0
3419255781,1,0,207
916808675,1,0,0
2163118960,1,0,0
916808675,1,0,0
916808675,1,0,133
2163118960,1,0,0
2163118960,1,0,125
916808675,1,0,0
916808675,1,0,140
2163118960,1,0,110
916808675,1,0,0
2163118960,1,0,31
2163118960,1,0,0
597548916,1,0,0
597548916,1,0,0
2163118960,1,0,143
916808675,1,0,0
916808675,1,0,177
2163118960,1,0,224
916808675,1,0,0
916808675,1,0,77
916808675,1,0,0
2163118960,1,0,0
916808675,1,0,0
2163118960,1,0,0
2163118960,1,0,31
301513669,1,0,0
301513669,1,0,31
2163118960,1,0,0
301513669,1,0,0
301513669,1,0,0
872646539,1,0,0
2163118960,1,0,0
3419255792,1,0,0
872646539,1,0,0
872646539,1,0,134
2163118960,1,0,0
2163118960,1,0,1348
2163118960,1,0,1348
2163118960,1,0,1348
2163118960,1,0,52
2163118960,1,0,0
3419255781,1,0,0
2163118960,1,0,125
3419255781,1,0,0
3419255781,1,0,0
872646539,1,0,0
872646539,1,0,140
2163118960,1,0,110
872646539,1,0,0
2163118960,1,0,143
872646539,1,0,0
2163118960,1,0,31
301513669,1,0,0
2163118960,1,0,0
301513669,1,0,0
301513669,1,0,31
301513669,1,0,0
872646539,1,0,259
2163118960,1,0,0
2163118960,1,0,528
872646539,1,0,0
872646539,1,0,77
872646539,1,0,0
2163118960,1,0,0
2163118960,1,0,0
872646539,1,0,0
2163118960,1,0,0
2163118960,1,0,537
3419255781,1,0,0
3419255781,1,0,118
400411332,1,0,0
2163118960,1,0,0
400411332,1,0,0
400411332,1,0,140
2163118960,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1153
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,126
2163118960,1,0,51
400411332,1,0,0
400411332,1,0,208
2163118960,1,0,729
400411332,1,0,0
400411332,1,0,31
400411332,1,0,0
2163118960,1,0,31
2163118960,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,0
400411332,1,0,0
400411332,1,0,140
2163118960,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1153
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,126
2163118960,1,0,51
400411332,1,0,0
400411332,1,0,227
2163118960,1,0,487
2163118960,1,0,43
400411332,1,0,0
3419255781,1,0,0
3419255781,1,0,424
3419255781,1,0,373
400411332,1,0,241
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,0
2163118960,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,140
400411332,1,0,140
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,0
2163118960,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1155
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1155
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,126
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,126
2163118960,1,0,1368
2163118960,1,0,51
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,51
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1096
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,241
400411332,1,0,241
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,272
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
400411332,1,0,0
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
2163118960,1,0,1368
